car_count,timestamp
1,07/11/2012 12:19:34
1,07/11/2012 12:24:35
1,07/11/2012 12:29:35
1,07/11/2012 12:34:35
2,07/11/2012 12:39:35
1,07/11/2012 12:44:36
1,07/11/2012 12:49:36
2,07/11/2012 12:54:36
1,07/11/2012 12:59:36
1,07/11/2012 13:04:37
2,07/11/2012 13:09:37
1,07/11/2012 13:14:37
3,07/11/2012 13:19:38
1,07/11/2012 13:29:38
2,07/11/2012 13:34:38
2,07/11/2012 13:39:39
2,07/11/2012 13:44:39
3,07/11/2012 13:49:39
3,07/11/2012 13:54:39
2,07/11/2012 13:59:40
2,07/11/2012 14:04:40
1,07/11/2012 14:09:40
1,07/11/2012 14:14:40
1,07/11/2012 14:19:41
2,07/11/2012 14:24:41
2,07/11/2012 14:29:41
1,07/11/2012 14:34:41
1,07/11/2012 14:39:41
2,07/11/2012 14:44:42
1,07/11/2012 14:49:42
2,07/11/2012 14:54:42
2,07/11/2012 14:59:42
2,07/11/2012 15:04:43
2,07/11/2012 15:09:43
2,07/11/2012 15:14:43
2,07/11/2012 15:19:43
2,07/11/2012 15:24:43
1,07/11/2012 15:29:44
2,07/11/2012 15:34:44
1,07/11/2012 15:39:44
1,07/11/2012 18:24:52
1,07/11/2012 18:29:52
1,07/11/2012 18:34:52
1,07/11/2012 18:39:53
1,07/11/2012 18:44:53
1,07/11/2012 18:49:53
1,07/11/2012 18:54:53
1,07/11/2012 18:59:54
1,07/11/2012 19:04:54
1,07/11/2012 19:09:54
1,07/11/2012 19:14:54
1,07/11/2012 19:19:55
1,07/11/2012 19:24:55
1,07/11/2012 19:29:55
1,07/11/2012 19:34:55
1,07/11/2012 19:39:55
1,07/11/2012 19:44:56
1,07/11/2012 19:49:56
1,08/11/2012 06:15:24
1,08/11/2012 06:20:24
1,08/11/2012 06:25:24
1,08/11/2012 06:30:25
1,08/11/2012 06:35:25
2,08/11/2012 06:40:25
5,08/11/2012 06:45:25
5,08/11/2012 06:50:25
5,08/11/2012 06:55:26
7,08/11/2012 07:00:26
8,08/11/2012 07:05:26
9,08/11/2012 07:10:26
10,08/11/2012 07:15:27
12,08/11/2012 07:20:27
18,08/11/2012 07:25:27
23,08/11/2012 07:30:27
31,08/11/2012 07:35:28
43,08/11/2012 07:40:28
52,08/11/2012 07:45:28
61,08/11/2012 07:50:28
78,08/11/2012 07:55:29
82,08/11/2012 08:00:29
88,08/11/2012 08:05:29
89,08/11/2012 08:10:29
89,08/11/2012 08:15:29
90,08/11/2012 08:20:30
90,08/11/2012 08:25:30
91,08/11/2012 08:30:30
91,08/11/2012 08:35:30
93,08/11/2012 08:40:30
93,08/11/2012 08:45:31
94,08/11/2012 08:50:31
95,08/11/2012 08:55:31
95,08/11/2012 09:00:31
94,08/11/2012 09:05:32
94,08/11/2012 09:10:32
95,08/11/2012 09:15:32
95,08/11/2012 09:20:32
95,08/11/2012 09:25:33
95,08/11/2012 09:30:33
95,08/11/2012 09:35:33
95,08/11/2012 09:40:33
95,08/11/2012 09:45:34
95,08/11/2012 09:50:34
95,08/11/2012 09:55:34
95,08/11/2012 10:00:35
96,08/11/2012 10:05:35
96,08/11/2012 10:10:35
95,08/11/2012 10:15:35
93,08/11/2012 10:20:36
93,08/11/2012 10:25:36
92,08/11/2012 10:30:36
92,08/11/2012 10:35:36
93,08/11/2012 10:40:36
91,08/11/2012 10:45:37
90,08/11/2012 10:50:37
89,08/11/2012 10:55:37
87,08/11/2012 11:00:38
88,08/11/2012 11:05:38
89,08/11/2012 11:10:38
88,08/11/2012 11:15:38
86,08/11/2012 11:20:39
84,08/11/2012 11:25:39
81,08/11/2012 11:30:39
78,08/11/2012 11:35:39
76,08/11/2012 11:40:40
74,08/11/2012 11:45:40
69,08/11/2012 11:50:40
67,08/11/2012 11:55:40
66,08/11/2012 12:00:40
63,08/11/2012 12:05:41
56,08/11/2012 12:10:41
54,08/11/2012 12:15:41
49,08/11/2012 12:20:41
48,08/11/2012 12:25:41
45,08/11/2012 12:30:42
46,08/11/2012 12:35:42
47,08/11/2012 12:40:42
44,08/11/2012 12:45:42
44,08/11/2012 12:50:43
42,08/11/2012 12:55:43
42,08/11/2012 13:00:43
41,08/11/2012 13:05:43
42,08/11/2012 13:10:44
43,08/11/2012 13:15:44
44,08/11/2012 13:20:44
44,08/11/2012 13:25:44
46,08/11/2012 13:30:45
47,08/11/2012 13:35:45
50,08/11/2012 13:40:45
55,08/11/2012 13:45:45
57,08/11/2012 13:50:46
59,08/11/2012 13:55:46
60,08/11/2012 14:00:46
63,08/11/2012 14:05:46
66,08/11/2012 14:10:46
67,08/11/2012 14:15:47
70,08/11/2012 14:20:47
70,08/11/2012 14:25:47
73,08/11/2012 14:30:47
76,08/11/2012 14:35:47
75,08/11/2012 14:40:47
78,08/11/2012 14:45:48
80,08/11/2012 14:50:48
80,08/11/2012 14:55:48
79,08/11/2012 15:00:49
79,08/11/2012 15:05:49
78,08/11/2012 15:10:49
77,08/11/2012 15:15:49
77,08/11/2012 15:20:50
78,08/11/2012 15:25:50
78,08/11/2012 15:30:50
79,08/11/2012 15:35:50
80,08/11/2012 15:40:51
80,08/11/2012 15:45:51
79,08/11/2012 15:50:51
81,08/11/2012 15:55:51
81,08/11/2012 16:00:52
81,08/11/2012 16:05:52
81,08/11/2012 16:10:52
80,08/11/2012 16:15:52
80,08/11/2012 16:20:52
82,08/11/2012 16:25:53
82,08/11/2012 16:30:53
83,08/11/2012 16:35:53
83,08/11/2012 16:40:53
84,08/11/2012 16:45:54
83,08/11/2012 16:50:54
84,08/11/2012 16:55:54
84,08/11/2012 17:00:54
83,08/11/2012 17:05:55
82,08/11/2012 17:10:55
81,08/11/2012 17:15:55
79,08/11/2012 17:20:55
74,08/11/2012 17:25:55
74,08/11/2012 17:30:56
74,08/11/2012 17:35:56
71,08/11/2012 17:40:56
68,08/11/2012 17:45:56
67,08/11/2012 17:50:56
70,08/11/2012 17:55:57
68,08/11/2012 18:00:57
67,08/11/2012 18:05:57
67,08/11/2012 18:10:58
68,08/11/2012 18:15:58
67,08/11/2012 18:20:58
74,08/11/2012 18:25:58
81,08/11/2012 18:30:59
91,08/11/2012 18:35:59
95,08/11/2012 18:40:59
100,08/11/2012 18:45:59
100,08/11/2012 18:51:00
100,08/11/2012 18:56:00
100,08/11/2012 19:01:00
100,08/11/2012 19:06:01
100,08/11/2012 19:11:01
100,08/11/2012 19:16:01
100,08/11/2012 19:21:01
99,08/11/2012 19:26:01
99,08/11/2012 19:31:02
100,08/11/2012 19:36:02
97,08/11/2012 19:41:02
2,09/11/2012 06:16:30
2,09/11/2012 06:21:31
2,09/11/2012 06:26:31
3,09/11/2012 06:31:31
3,09/11/2012 06:36:31
4,09/11/2012 06:41:32
5,09/11/2012 06:46:32
5,09/11/2012 06:51:32
6,09/11/2012 06:56:32
6,09/11/2012 07:01:32
8,09/11/2012 07:06:33
9,09/11/2012 07:11:33
9,09/11/2012 07:16:33
9,09/11/2012 07:21:33
11,09/11/2012 07:26:34
15,09/11/2012 07:31:34
15,09/11/2012 07:36:34
29,09/11/2012 07:41:34
43,09/11/2012 07:46:35
60,09/11/2012 07:51:35
66,09/11/2012 07:56:35
75,09/11/2012 08:01:35
84,09/11/2012 08:06:36
90,09/11/2012 08:11:36
91,09/11/2012 08:16:36
92,09/11/2012 08:21:36
93,09/11/2012 08:26:37
94,09/11/2012 08:31:37
94,09/11/2012 08:36:37
94,09/11/2012 08:41:38
93,09/11/2012 08:46:38
94,09/11/2012 08:51:38
94,09/11/2012 08:56:38
95,09/11/2012 09:01:38
95,09/11/2012 09:06:39
95,09/11/2012 09:11:39
94,09/11/2012 09:16:39
95,09/11/2012 09:21:39
95,09/11/2012 09:26:40
96,09/11/2012 09:31:40
96,09/11/2012 09:36:40
96,09/11/2012 09:41:40
96,09/11/2012 09:46:41
96,09/11/2012 09:51:41
96,09/11/2012 09:56:41
95,09/11/2012 10:01:41
96,09/11/2012 10:06:41
96,09/11/2012 10:11:42
96,09/11/2012 10:16:42
93,09/11/2012 10:21:42
92,09/11/2012 10:26:42
94,09/11/2012 10:31:43
93,09/11/2012 10:36:43
92,09/11/2012 10:41:43
92,09/11/2012 10:46:43
93,09/11/2012 10:51:44
94,09/11/2012 10:56:44
92,09/11/2012 11:01:44
90,09/11/2012 11:06:44
90,09/11/2012 11:11:44
89,09/11/2012 11:16:45
88,09/11/2012 11:21:45
87,09/11/2012 11:26:45
83,09/11/2012 11:31:45
82,09/11/2012 11:36:46
78,09/11/2012 11:41:46
76,09/11/2012 11:46:46
72,09/11/2012 11:51:46
66,09/11/2012 11:56:47
62,09/11/2012 12:01:47
59,09/11/2012 12:06:47
55,09/11/2012 12:11:47
51,09/11/2012 12:16:48
49,09/11/2012 12:21:48
47,09/11/2012 12:26:48
47,09/11/2012 12:31:48
43,09/11/2012 12:36:49
41,09/11/2012 12:41:49
40,09/11/2012 12:46:49
41,09/11/2012 12:51:49
40,09/11/2012 12:56:50
43,09/11/2012 13:01:50
43,09/11/2012 13:06:50
44,09/11/2012 13:11:50
45,09/11/2012 13:16:51
47,09/11/2012 13:21:51
52,09/11/2012 13:26:51
52,09/11/2012 13:31:51
54,09/11/2012 13:36:51
53,09/11/2012 13:41:52
58,09/11/2012 13:46:52
60,09/11/2012 13:51:52
60,09/11/2012 13:56:53
64,09/11/2012 14:01:53
65,09/11/2012 14:06:53
67,09/11/2012 14:11:54
71,09/11/2012 14:16:54
72,09/11/2012 14:21:54
73,09/11/2012 14:26:54
74,09/11/2012 14:31:54
73,09/11/2012 14:36:54
75,09/11/2012 14:41:55
76,09/11/2012 14:46:55
76,09/11/2012 14:51:55
77,09/11/2012 14:56:55
77,09/11/2012 15:01:56
78,09/11/2012 15:06:56
80,09/11/2012 15:11:56
79,09/11/2012 15:16:56
78,09/11/2012 15:21:57
77,09/11/2012 15:26:57
78,09/11/2012 15:31:57
79,09/11/2012 15:36:57
79,09/11/2012 15:41:57
80,09/11/2012 15:46:58
79,09/11/2012 15:51:58
79,09/11/2012 15:56:58
79,09/11/2012 16:01:59
80,09/11/2012 16:06:59
80,09/11/2012 16:11:59
80,09/11/2012 16:16:59
80,09/11/2012 16:22:00
80,09/11/2012 16:27:00
79,09/11/2012 16:32:00
78,09/11/2012 16:37:00
79,09/11/2012 16:42:00
79,09/11/2012 16:47:01
78,09/11/2012 16:52:01
78,09/11/2012 16:57:01
77,09/11/2012 17:02:02
75,09/11/2012 17:07:02
73,09/11/2012 17:12:02
72,09/11/2012 17:17:02
73,09/11/2012 17:22:02
72,09/11/2012 17:27:03
71,09/11/2012 17:32:03
67,09/11/2012 17:37:03
66,09/11/2012 17:42:03
65,09/11/2012 17:47:04
62,09/11/2012 17:52:04
58,09/11/2012 17:57:04
51,09/11/2012 18:02:04
50,09/11/2012 18:07:05
50,09/11/2012 18:12:05
53,09/11/2012 18:17:05
54,09/11/2012 18:22:05
55,09/11/2012 18:27:06
56,09/11/2012 18:32:06
57,09/11/2012 18:37:06
66,09/11/2012 18:42:06
83,09/11/2012 18:47:06
95,09/11/2012 18:52:07
97,09/11/2012 18:57:07
98,09/11/2012 19:02:07
99,09/11/2012 19:07:08
99,09/11/2012 19:12:08
98,09/11/2012 19:17:08
99,09/11/2012 19:22:08
100,09/11/2012 19:27:09
100,09/11/2012 19:32:09
100,09/11/2012 19:37:09
1,10/11/2012 06:17:38
1,10/11/2012 06:22:38
1,10/11/2012 06:27:38
1,10/11/2012 06:32:38
1,10/11/2012 06:37:39
1,10/11/2012 06:42:39
1,10/11/2012 06:47:39
1,10/11/2012 06:52:39
1,10/11/2012 06:57:39
1,10/11/2012 07:02:40
1,10/11/2012 07:07:40
1,10/11/2012 07:12:40
1,10/11/2012 07:17:40
1,10/11/2012 07:22:41
1,10/11/2012 07:27:41
1,10/11/2012 07:32:41
1,10/11/2012 07:37:41
1,10/11/2012 07:42:41
2,10/11/2012 07:47:42
3,10/11/2012 07:52:42
3,10/11/2012 07:57:42
6,10/11/2012 08:02:42
9,10/11/2012 08:07:43
12,10/11/2012 08:12:43
13,10/11/2012 08:17:43
20,10/11/2012 08:22:43
26,10/11/2012 08:27:44
36,10/11/2012 08:32:44
51,10/11/2012 08:37:44
61,10/11/2012 08:42:44
69,10/11/2012 08:47:45
81,10/11/2012 08:52:45
84,10/11/2012 08:57:45
88,10/11/2012 09:02:45
88,10/11/2012 09:07:45
88,10/11/2012 09:12:46
88,10/11/2012 09:17:46
88,10/11/2012 09:22:46
88,10/11/2012 09:27:46
89,10/11/2012 09:32:46
89,10/11/2012 09:37:47
90,10/11/2012 09:42:47
90,10/11/2012 09:47:47
90,10/11/2012 09:52:47
90,10/11/2012 09:57:48
90,10/11/2012 10:02:48
90,10/11/2012 10:07:48
90,10/11/2012 10:12:48
90,10/11/2012 10:17:49
90,10/11/2012 10:22:49
90,10/11/2012 10:27:49
89,10/11/2012 10:32:49
90,10/11/2012 10:37:50
89,10/11/2012 10:42:50
88,10/11/2012 10:47:50
90,10/11/2012 10:52:50
87,10/11/2012 10:57:51
90,10/11/2012 11:02:51
90,10/11/2012 11:07:51
88,10/11/2012 11:12:51
81,10/11/2012 11:17:51
80,10/11/2012 11:22:52
76,10/11/2012 11:27:52
73,10/11/2012 11:32:52
72,10/11/2012 11:37:52
70,10/11/2012 11:42:53
65,10/11/2012 11:47:53
63,10/11/2012 11:52:53
62,10/11/2012 11:57:54
59,10/11/2012 12:02:54
54,10/11/2012 12:07:54
49,10/11/2012 12:12:54
46,10/11/2012 12:17:55
39,10/11/2012 12:22:55
37,10/11/2012 12:27:55
36,10/11/2012 12:32:55
36,10/11/2012 12:37:56
35,10/11/2012 12:42:56
35,10/11/2012 12:47:56
34,10/11/2012 12:52:56
31,10/11/2012 12:57:57
30,10/11/2012 13:02:57
30,10/11/2012 13:07:57
28,10/11/2012 13:12:57
28,10/11/2012 13:17:57
28,10/11/2012 13:22:58
29,10/11/2012 13:27:58
29,10/11/2012 13:32:58
30,10/11/2012 13:37:58
32,10/11/2012 13:42:59
31,10/11/2012 13:47:59
30,10/11/2012 13:52:59
30,10/11/2012 13:57:59
29,10/11/2012 14:03:00
29,10/11/2012 14:08:00
28,10/11/2012 14:13:00
29,10/11/2012 14:18:00
29,10/11/2012 14:23:01
29,10/11/2012 14:28:01
30,10/11/2012 14:33:01
30,10/11/2012 14:38:01
29,10/11/2012 14:43:02
29,10/11/2012 14:48:02
30,10/11/2012 14:53:02
30,10/11/2012 14:58:03
30,10/11/2012 15:03:03
29,10/11/2012 15:08:03
29,10/11/2012 15:13:03
29,10/11/2012 15:18:04
29,10/11/2012 15:23:04
29,10/11/2012 15:28:04
29,10/11/2012 15:33:04
28,10/11/2012 15:38:04
29,10/11/2012 15:43:05
31,10/11/2012 15:48:05
31,10/11/2012 15:53:05
30,10/11/2012 15:58:05
28,10/11/2012 16:03:06
26,10/11/2012 16:08:06
26,10/11/2012 16:13:06
24,10/11/2012 16:18:06
23,10/11/2012 16:23:07
20,10/11/2012 16:28:07
20,10/11/2012 16:33:07
19,10/11/2012 16:38:07
18,10/11/2012 16:43:07
17,10/11/2012 16:48:08
17,10/11/2012 16:53:08
16,10/11/2012 16:58:08
14,10/11/2012 17:03:08
12,10/11/2012 17:08:09
9,10/11/2012 17:13:09
8,10/11/2012 17:18:09
8,10/11/2012 17:23:09
8,10/11/2012 17:28:10
8,10/11/2012 17:33:10
6,10/11/2012 17:38:10
5,10/11/2012 17:43:10
5,10/11/2012 17:48:11
4,10/11/2012 17:53:11
4,10/11/2012 17:58:11
4,10/11/2012 18:03:12
4,10/11/2012 18:08:12
4,10/11/2012 18:13:12
4,10/11/2012 18:18:12
4,10/11/2012 18:23:13
4,10/11/2012 18:28:13
3,10/11/2012 18:33:13
3,10/11/2012 18:38:13
3,10/11/2012 18:43:13
1,10/11/2012 18:48:14
1,10/11/2012 18:53:14
1,10/11/2012 18:58:14
0,10/11/2012 19:03:14
0,10/11/2012 19:08:15
0,10/11/2012 19:13:15
0,10/11/2012 19:18:15
0,10/11/2012 19:23:15
0,10/11/2012 19:28:15
0,10/11/2012 19:33:15
0,11/11/2012 06:23:46
0,11/11/2012 06:28:46
0,11/11/2012 06:33:46
0,11/11/2012 06:38:46
0,11/11/2012 06:43:47
0,11/11/2012 06:48:47
0,11/11/2012 06:53:47
0,11/11/2012 06:58:47
0,11/11/2012 07:03:48
0,11/11/2012 07:08:48
0,11/11/2012 07:13:48
0,11/11/2012 07:18:48
0,11/11/2012 07:23:48
0,11/11/2012 07:28:49
0,11/11/2012 07:33:49
0,11/11/2012 07:38:49
0,11/11/2012 07:43:49
0,11/11/2012 07:48:50
0,11/11/2012 07:53:50
0,11/11/2012 07:58:50
0,11/11/2012 08:03:50
0,11/11/2012 08:08:51
0,11/11/2012 08:13:51
0,11/11/2012 08:18:51
0,11/11/2012 08:23:51
0,11/11/2012 08:28:51
0,11/11/2012 08:33:52
0,11/11/2012 08:38:52
0,11/11/2012 08:43:52
0,11/11/2012 08:48:52
0,11/11/2012 08:53:53
0,11/11/2012 08:58:53
0,11/11/2012 09:03:53
0,11/11/2012 09:08:53
0,11/11/2012 09:13:53
0,11/11/2012 09:18:54
0,11/11/2012 09:23:54
0,11/11/2012 09:28:54
0,11/11/2012 09:33:54
0,11/11/2012 09:38:54
0,11/11/2012 09:43:55
0,11/11/2012 09:48:55
0,11/11/2012 09:53:55
0,11/11/2012 09:58:56
0,11/11/2012 10:03:56
0,11/11/2012 10:08:56
0,11/11/2012 10:13:56
0,11/11/2012 10:18:56
0,11/11/2012 10:23:57
0,11/11/2012 10:28:57
0,11/11/2012 10:33:57
0,11/11/2012 10:38:57
0,11/11/2012 10:43:57
0,11/11/2012 10:48:58
0,11/11/2012 10:53:58
0,11/11/2012 10:58:58
0,11/11/2012 11:03:58
0,11/11/2012 11:08:59
0,11/11/2012 11:13:59
0,11/11/2012 11:18:59
0,11/11/2012 11:23:59
0,11/11/2012 11:28:59
0,11/11/2012 11:33:59
0,11/11/2012 11:39:00
0,11/11/2012 11:44:00
0,11/11/2012 11:49:00
0,11/11/2012 11:54:00
0,11/11/2012 11:59:01
0,11/11/2012 12:04:01
1,11/11/2012 12:09:01
1,11/11/2012 12:14:01
1,11/11/2012 12:19:01
1,11/11/2012 12:24:02
2,11/11/2012 12:29:02
2,11/11/2012 12:34:02
2,11/11/2012 12:39:02
2,11/11/2012 12:44:02
3,11/11/2012 12:49:03
4,11/11/2012 12:54:03
4,11/11/2012 12:59:03
4,11/11/2012 13:04:04
4,11/11/2012 13:09:04
3,11/11/2012 13:14:04
3,11/11/2012 13:19:04
3,11/11/2012 13:24:05
2,11/11/2012 13:29:05
2,11/11/2012 13:34:05
2,11/11/2012 13:39:05
2,11/11/2012 13:44:06
2,11/11/2012 13:49:06
3,11/11/2012 13:54:06
4,11/11/2012 13:59:06
4,11/11/2012 14:04:06
4,11/11/2012 14:09:07
5,11/11/2012 14:14:07
5,11/11/2012 14:19:07
5,11/11/2012 14:24:08
5,11/11/2012 14:29:08
5,11/11/2012 14:34:08
6,11/11/2012 14:39:08
7,11/11/2012 14:44:08
7,11/11/2012 14:49:09
7,11/11/2012 14:54:09
7,11/11/2012 14:59:09
7,11/11/2012 15:04:09
7,11/11/2012 15:09:10
7,11/11/2012 15:14:10
7,11/11/2012 15:19:10
7,11/11/2012 15:24:10
7,11/11/2012 15:29:10
7,11/11/2012 15:34:11
7,11/11/2012 15:39:11
7,11/11/2012 15:44:11
7,11/11/2012 15:49:11
7,11/11/2012 15:54:12
7,11/11/2012 15:59:12
7,11/11/2012 16:04:12
7,11/11/2012 16:09:12
7,11/11/2012 16:14:13
7,11/11/2012 16:19:13
8,11/11/2012 16:24:13
8,11/11/2012 16:29:13
8,11/11/2012 16:34:13
8,11/11/2012 16:39:14
8,11/11/2012 16:44:14
8,11/11/2012 16:49:14
9,11/11/2012 16:54:14
9,11/11/2012 16:59:15
8,11/11/2012 17:04:15
7,11/11/2012 17:09:15
8,11/11/2012 17:14:15
8,11/11/2012 17:19:15
10,11/11/2012 17:24:15
10,11/11/2012 17:29:15
10,11/11/2012 17:34:16
10,11/11/2012 17:39:16
10,11/11/2012 17:44:16
9,11/11/2012 17:49:16
9,11/11/2012 17:54:17
8,11/11/2012 17:59:17
8,11/11/2012 18:04:17
8,11/11/2012 18:09:17
8,11/11/2012 18:14:18
8,11/11/2012 18:19:18
8,11/11/2012 18:24:18
8,11/11/2012 18:29:18
8,11/11/2012 18:34:18
8,11/11/2012 18:39:18
8,11/11/2012 18:44:19
7,11/11/2012 18:49:19
7,11/11/2012 18:54:19
8,11/11/2012 18:59:19
8,11/11/2012 19:04:19
4,11/11/2012 19:09:20
3,11/11/2012 19:14:20
3,11/11/2012 19:19:20
0,11/11/2012 19:24:20
0,11/11/2012 19:29:20
0,11/11/2012 19:34:21
0,11/11/2012 19:39:21
93,20/11/2012 08:54:39
94,20/11/2012 09:09:39
94,20/11/2012 09:24:39
95,20/11/2012 09:39:40
95,20/11/2012 09:54:40
95,20/11/2012 10:09:40
94,20/11/2012 10:24:40
95,20/11/2012 10:39:40
92,20/11/2012 10:54:40
87,20/11/2012 11:09:40
80,20/11/2012 11:24:40
74,20/11/2012 11:39:40
61,20/11/2012 11:54:40
50,20/11/2012 12:09:40
47,20/11/2012 12:24:40
42,20/11/2012 12:39:41
42,20/11/2012 12:54:41
45,20/11/2012 13:09:41
45,20/11/2012 13:24:41
51,20/11/2012 13:39:41
64,20/11/2012 13:54:41
67,20/11/2012 14:09:41
73,20/11/2012 14:24:41
72,20/11/2012 14:39:41
76,20/11/2012 14:54:41
73,20/11/2012 15:09:41
73,20/11/2012 15:24:41
71,20/11/2012 15:39:41
71,20/11/2012 15:54:41
71,20/11/2012 16:09:41
70,20/11/2012 16:24:41
70,20/11/2012 16:39:41
70,20/11/2012 16:54:41
72,20/11/2012 17:09:42
75,20/11/2012 17:24:42
72,20/11/2012 17:39:42
77,20/11/2012 17:54:42
100,20/11/2012 18:09:42
100,20/11/2012 18:24:42
100,20/11/2012 18:39:42
100,20/11/2012 18:54:42
100,20/11/2012 19:09:42
100,20/11/2012 19:24:42
100,20/11/2012 19:39:43
